,date,SIE,AO,BS,CS,ESS,LS,KS,BNS,GS,CA,HB,BB
2357,2019-06-16,8210625.0,2275000.0,668750.0,883750.0,1041250.0,457500.0,575000.0,305625.0,331250.0,665000.0,608750.0,306250.0
2358,2019-06-17,8231250.0,2276875.0,671875.0,863750.0,1070625.0,522500.0,538125.0,301875.0,280625.0,740000.0,584375.0,296875.0
2359,2019-06-18,8246875.0,2277500.0,696250.0,861875.0,1134375.0,516250.0,523750.0,306250.0,276875.0,702500.0,584375.0,287500.0
2360,2019-06-19,8142500.0,2276250.0,673750.0,857500.0,1120000.0,430000.0,520625.0,308750.0,287500.0,780625.0,573750.0,235000.0
2361,2019-06-20,8111875.0,2278125.0,695000.0,850000.0,1113125.0,463750.0,503750.0,303125.0,255000.0,783750.0,558125.0,235000.0
2362,2019-06-21,7960000.0,2276875.0,689375.0,828750.0,1131875.0,435000.0,460000.0,298125.0,228750.0,783125.0,544375.0,221875.0
2363,2019-06-22,7768125.0,2277500.0,665000.0,830625.0,1116250.0,432500.0,422500.0,299375.0,224375.0,699375.0,523125.0,220625.0
2364,2019-06-23,7805625.0,2276250.0,698750.0,830000.0,1106250.0,473750.0,393750.0,286875.0,214375.0,767500.0,511875.0,191875.0
2365,2019-06-24,7686250.0,2275000.0,693750.0,818750.0,1051250.0,466250.0,339375.0,292500.0,217500.0,815625.0,461250.0,208125.0
2366,2019-06-25,7568750.0,2269375.0,723750.0,827500.0,1039375.0,443750.0,346875.0,295000.0,236250.0,833125.0,361250.0,148750.0
2367,2019-06-26,7420625.0,2271250.0,722500.0,818750.0,1026875.0,406875.0,348750.0,286875.0,242500.0,771875.0,316250.0,169375.0
2368,2019-06-27,7215000.0,2271250.0,697500.0,798125.0,1011250.0,395625.0,331875.0,273125.0,222500.0,718125.0,276250.0,180000.0
2369,2019-06-28,7160000.0,2267500.0,690625.0,773750.0,982500.0,373125.0,337500.0,259375.0,237500.0,758750.0,300000.0,147500.0
2370,2019-06-29,7034375.0,2268750.0,690625.0,746250.0,952500.0,363750.0,357500.0,251250.0,206250.0,749375.0,283750.0,137500.0
2371,2019-06-30,6894375.0,2267500.0,656875.0,719375.0,913125.0,368750.0,326875.0,241250.0,222500.0,748750.0,261875.0,144375.0
2372,2019-07-01,6781250.0,2268750.0,680625.0,700625.0,877500.0,346875.0,310000.0,228750.0,218750.0,763750.0,239375.0,130625.0
2373,2019-07-02,6573125.0,2266875.0,581250.0,678125.0,856250.0,343750.0,268125.0,201250.0,238125.0,796250.0,220000.0,110000.0
2374,2019-07-03,6435625.0,2261875.0,623125.0,625000.0,839375.0,327500.0,243125.0,210625.0,265000.0,796250.0,153125.0,81875.0
2375,2019-07-04,6247500.0,2263750.0,478750.0,615000.0,832500.0,293750.0,257500.0,213750.0,272500.0,798750.0,168750.0,46875.0
2376,2019-07-05,6188750.0,2260625.0,495000.0,679375.0,783750.0,285000.0,253750.0,208125.0,276875.0,769375.0,131250.0,41875.0
2377,2019-07-06,6021875.0,2251875.0,533750.0,614375.0,781875.0,280000.0,247500.0,200625.0,208750.0,766875.0,101250.0,34375.0
2378,2019-07-07,5963750.0,2236250.0,606250.0,581250.0,780000.0,273125.0,206250.0,195000.0,198750.0,768125.0,87500.0,31250.0
2379,2019-07-08,5879375.0,2260000.0,610625.0,569375.0,728750.0,241250.0,180000.0,190625.0,208750.0,735625.0,119375.0,35000.0
2380,2019-07-09,5641875.0,2263750.0,527500.0,549375.0,671875.0,215000.0,181250.0,190625.0,225000.0,706250.0,68125.0,43125.0
2381,2019-07-10,5500000.0,2266250.0,521875.0,544375.0,635000.0,193125.0,177500.0,185625.0,225625.0,675000.0,32500.0,43125.0
2382,2019-07-11,5442500.0,2266250.0,560000.0,531250.0,560625.0,193750.0,163750.0,183750.0,230625.0,646875.0,74375.0,29375.0
2383,2019-07-12,5197500.0,2269375.0,528750.0,489375.0,460625.0,191875.0,144375.0,183125.0,213750.0,643750.0,55625.0,16250.0
2384,2019-07-13,5023125.0,2272500.0,499375.0,421875.0,421250.0,210000.0,141250.0,174375.0,207500.0,621875.0,34375.0,15625.0
2385,2019-07-14,5077500.0,2274375.0,471875.0,482500.0,468125.0,216875.0,135000.0,180000.0,201250.0,615000.0,18750.0,13750.0
2386,2019-07-15,5094375.0,2276250.0,406875.0,501875.0,483750.0,236875.0,163125.0,185000.0,191875.0,601250.0,32500.0,10625.0
2387,2019-07-16,5177500.0,2275625.0,527500.0,484375.0,514375.0,245000.0,161875.0,179375.0,174375.0,596875.0,8750.0,8125.0
2388,2019-07-17,5039375.0,2275625.0,473750.0,463125.0,588750.0,235000.0,142500.0,158125.0,136250.0,549375.0,6250.0,10625.0
2389,2019-07-18,4931875.0,2266875.0,463750.0,441875.0,580625.0,247500.0,98750.0,144375.0,120000.0,555000.0,1875.0,6875.0
2390,2019-07-19,4933750.0,2263125.0,469375.0,468125.0,614375.0,222500.0,68750.0,158125.0,149375.0,506875.0,625.0,11250.0
2391,2019-07-20,4854375.0,2267500.0,493750.0,460000.0,503750.0,235625.0,79375.0,155000.0,131250.0,515000.0,3125.0,5625.0
2392,2019-07-21,4841875.0,2262500.0,531875.0,411875.0,535625.0,246875.0,74375.0,139375.0,117500.0,513125.0,2500.0,5625.0
2393,2019-07-22,4764375.0,2262500.0,555625.0,456250.0,570625.0,185000.0,59375.0,143125.0,110625.0,405000.0,8125.0,5625.0
2394,2019-07-23,4793125.0,2253750.0,611250.0,375625.0,535000.0,215625.0,58750.0,137500.0,89375.0,497500.0,11250.0,5000.0
2395,2019-07-24,4640625.0,2262500.0,552500.0,344375.0,416875.0,223750.0,67500.0,138750.0,85625.0,533125.0,7500.0,6875.0
2396,2019-07-25,4610625.0,2270000.0,579375.0,313750.0,353125.0,226875.0,80625.0,152500.0,93125.0,531875.0,0.0,7500.0
2397,2019-07-26,4696250.0,2270625.0,590000.0,317500.0,439375.0,216250.0,89375.0,145625.0,106250.0,515000.0,0.0,6250.0
2398,2019-07-27,4524375.0,2263125.0,574375.0,316875.0,335000.0,220625.0,76875.0,153125.0,91250.0,488125.0,0.0,3750.0
2399,2019-07-28,4412500.0,2248750.0,588125.0,308125.0,301875.0,211250.0,80000.0,141875.0,86250.0,435625.0,625.0,6875.0
2400,2019-07-29,4394375.0,2240625.0,569375.0,326875.0,383750.0,208750.0,78125.0,149375.0,64375.0,366875.0,0.0,2500.0
2401,2019-07-30,4365625.0,2242500.0,575000.0,342500.0,360000.0,213125.0,74375.0,133125.0,80000.0,341875.0,625.0,1250.0
2402,2019-07-31,4293125.0,2235625.0,541250.0,321875.0,368750.0,222500.0,60625.0,125000.0,72500.0,343750.0,0.0,0.0
2403,2019-08-01,4161875.0,2235625.0,433125.0,287500.0,364375.0,211875.0,54375.0,143125.0,90625.0,340000.0,0.0,1250.0
2404,2019-08-02,4029375.0,2232500.0,367500.0,268750.0,344375.0,186875.0,55625.0,138750.0,88125.0,345625.0,0.0,1250.0
2405,2019-08-03,4036250.0,2232500.0,422500.0,277500.0,350625.0,172500.0,52500.0,139375.0,75625.0,310625.0,0.0,1250.0
2406,2019-08-04,4008125.0,2240000.0,421250.0,294375.0,307500.0,186875.0,57500.0,139375.0,48125.0,311250.0,0.0,1250.0
2407,2019-08-05,3960000.0,2240625.0,374375.0,293125.0,290625.0,193125.0,65000.0,143750.0,58750.0,289375.0,0.0,0.0
2408,2019-08-06,3856875.0,2237500.0,376875.0,287500.0,254375.0,185000.0,63750.0,138125.0,55625.0,255625.0,0.0,0.0
2409,2019-08-07,3906250.0,2243750.0,432500.0,272500.0,245625.0,186250.0,63750.0,135625.0,63750.0,260000.0,0.0,0.0
2410,2019-08-08,3832500.0,2245000.0,448750.0,250000.0,176875.0,180625.0,59375.0,136875.0,63750.0,270625.0,0.0,0.0
2411,2019-08-09,3788125.0,2245625.0,451250.0,234375.0,183125.0,153750.0,38750.0,131875.0,40625.0,307500.0,0.0,0.0
2412,2019-08-10,3623750.0,2192500.0,445625.0,231250.0,146875.0,93750.0,24375.0,138125.0,64375.0,286875.0,0.0,0.0
2413,2019-08-11,3595000.0,2164375.0,420625.0,229375.0,164375.0,75000.0,19375.0,140000.0,59375.0,322500.0,0.0,0.0
2414,2019-08-12,3511250.0,2153750.0,371250.0,228750.0,191250.0,69375.0,20000.0,141875.0,78125.0,255000.0,0.0,0.0
2415,2019-08-13,3481250.0,2133125.0,398125.0,234375.0,206875.0,33125.0,18125.0,141875.0,65625.0,250000.0,0.0,0.0
2416,2019-08-14,3451875.0,2165625.0,345625.0,218750.0,180625.0,71250.0,15625.0,151875.0,67500.0,229375.0,0.0,625.0
2417,2019-08-15,3502500.0,2175000.0,382500.0,223125.0,168750.0,105000.0,9375.0,143750.0,48750.0,244375.0,0.0,1250.0
2418,2019-08-16,3378750.0,2102500.0,370000.0,197500.0,153750.0,47500.0,7500.0,137500.0,75625.0,281875.0,0.0,1875.0
2419,2019-08-17,3311250.0,2086250.0,406250.0,211875.0,111875.0,16875.0,625.0,135000.0,73125.0,265625.0,0.0,1250.0
2420,2019-08-18,3311875.0,2103750.0,398125.0,205625.0,117500.0,16875.0,3125.0,137500.0,64375.0,258750.0,0.0,1875.0
2421,2019-08-19,3301875.0,2055000.0,370000.0,204375.0,116250.0,40000.0,3750.0,136250.0,73750.0,297500.0,0.0,1875.0
2422,2019-08-20,3132500.0,1963750.0,356875.0,141250.0,87500.0,24375.0,1250.0,135000.0,98125.0,322500.0,0.0,1875.0
2423,2019-08-21,3093750.0,1977500.0,344375.0,146250.0,111250.0,15625.0,0.0,127500.0,115000.0,250000.0,0.0,2500.0
2424,2019-08-22,2954375.0,1810000.0,351875.0,175000.0,93125.0,5000.0,0.0,131875.0,110000.0,275625.0,0.0,625.0
2425,2019-08-23,2948750.0,1885000.0,373125.0,159375.0,75000.0,6250.0,0.0,131875.0,101875.0,213750.0,0.0,625.0
2426,2019-08-24,3061250.0,1936875.0,346250.0,147500.0,91875.0,27500.0,0.0,141875.0,103125.0,264375.0,0.0,1250.0
2427,2019-08-25,3195625.0,1961875.0,335000.0,200625.0,97500.0,69375.0,625.0,140625.0,81875.0,308125.0,0.0,0.0
2428,2019-08-26,3140000.0,1957500.0,332500.0,172500.0,94375.0,71875.0,625.0,129375.0,56250.0,315625.0,0.0,0.0
2429,2019-08-27,3187500.0,2009375.0,320625.0,195000.0,102500.0,97500.0,1250.0,127500.0,33750.0,296250.0,0.0,0.0
2430,2019-08-28,3208125.0,2027500.0,346250.0,188125.0,95625.0,111250.0,1250.0,103750.0,32500.0,299375.0,0.0,0.0
2431,2019-08-29,3210000.0,2055000.0,355000.0,199375.0,106875.0,44375.0,0.0,95000.0,36875.0,316875.0,0.0,0.0
2432,2019-08-30,3188125.0,2005000.0,364375.0,214375.0,103750.0,37500.0,0.0,90000.0,52500.0,316875.0,0.0,0.0
2433,2019-08-31,3150625.0,2018125.0,363750.0,203750.0,78125.0,46250.0,0.0,78750.0,44375.0,317500.0,0.0,0.0
2434,2019-09-01,3179375.0,2045625.0,367500.0,206875.0,81875.0,33750.0,0.0,79375.0,50625.0,310625.0,0.0,0.0
2435,2019-09-02,3198750.0,2048125.0,405000.0,195625.0,63750.0,39375.0,0.0,74375.0,70625.0,300000.0,0.0,0.0
2436,2019-09-03,3173125.0,2057500.0,395000.0,156250.0,51875.0,46250.0,0.0,74375.0,70000.0,301250.0,0.0,0.0
2437,2019-09-04,3121875.0,2015625.0,415625.0,144375.0,51250.0,44375.0,0.0,71875.0,74375.0,301875.0,0.0,0.0
2438,2019-09-05,3277500.0,2071250.0,435625.0,185625.0,52500.0,34375.0,0.0,81250.0,79375.0,337500.0,0.0,0.0
2439,2019-09-06,3338750.0,2091250.0,422500.0,209375.0,46250.0,51875.0,625.0,90625.0,76875.0,346250.0,0.0,0.0
2440,2019-09-07,3324375.0,2119375.0,386250.0,180000.0,46875.0,73750.0,625.0,100000.0,85625.0,331250.0,0.0,0.0
2441,2019-09-08,3261875.0,2099375.0,377500.0,168750.0,39375.0,52500.0,625.0,108125.0,94375.0,320625.0,0.0,625.0
2442,2019-09-09,3251250.0,2098125.0,363750.0,153750.0,32500.0,72500.0,0.0,121250.0,96250.0,310000.0,0.0,1250.0
2443,2019-09-10,3242500.0,2122500.0,336875.0,148750.0,26250.0,85000.0,625.0,120000.0,79375.0,321250.0,0.0,625.0
2444,2019-09-11,3208125.0,2139375.0,350000.0,156250.0,22500.0,73125.0,1875.0,86250.0,64375.0,310625.0,0.0,1250.0
2445,2019-09-12,3203750.0,2130000.0,323750.0,148750.0,25000.0,71875.0,1250.0,89375.0,78125.0,333750.0,0.0,1875.0
2446,2019-09-13,3184375.0,2134375.0,335000.0,140625.0,26875.0,68125.0,1250.0,60000.0,61875.0,350625.0,0.0,2500.0
2447,2019-09-14,3167500.0,2134375.0,341875.0,122500.0,33750.0,74375.0,1250.0,47500.0,60625.0,346875.0,0.0,4375.0
2448,2019-09-15,3171250.0,2116250.0,356250.0,141875.0,32500.0,74375.0,1875.0,41875.0,63125.0,333125.0,0.0,5625.0
2449,2019-09-16,3280000.0,2151250.0,372500.0,171250.0,73125.0,69375.0,1875.0,32500.0,66250.0,331875.0,0.0,8750.0
2450,2019-09-17,3306875.0,2173750.0,376250.0,165625.0,76875.0,58750.0,1875.0,29375.0,76250.0,335000.0,0.0,10000.0
2451,2019-09-18,3421875.0,2198125.0,396875.0,197500.0,93125.0,55000.0,1250.0,35625.0,96875.0,335625.0,0.0,10000.0
2452,2019-09-19,3470000.0,2203750.0,396875.0,201250.0,100625.0,56875.0,0.0,37500.0,115000.0,341875.0,0.0,10625.0
2453,2019-09-20,3525000.0,2196250.0,399375.0,210000.0,115625.0,50625.0,0.0,41250.0,146875.0,351875.0,0.0,10000.0
2454,2019-09-21,3551875.0,2184375.0,406875.0,215625.0,113125.0,42500.0,0.0,48125.0,154375.0,376875.0,0.0,9375.0
2455,2019-09-22,3579375.0,2167500.0,421875.0,218750.0,131250.0,43750.0,0.0,48750.0,138750.0,395000.0,0.0,12500.0
2456,2019-09-23,3641875.0,2182500.0,442500.0,219375.0,143125.0,41875.0,0.0,48750.0,146875.0,401250.0,0.0,14375.0
2457,2019-09-24,3685625.0,2201875.0,444375.0,230000.0,148750.0,38750.0,0.0,47500.0,139375.0,421875.0,0.0,10625.0
2458,2019-09-25,3700625.0,2185625.0,463750.0,239375.0,133750.0,33125.0,0.0,46875.0,149375.0,431250.0,0.0,15000.0
2459,2019-09-26,3690000.0,2181875.0,469375.0,249375.0,139375.0,28750.0,0.0,50000.0,140625.0,415625.0,0.0,13750.0
2460,2019-09-27,3728125.0,2183750.0,485000.0,253750.0,148750.0,25000.0,0.0,44375.0,155000.0,423125.0,0.0,6875.0
2461,2019-09-28,3806875.0,2191875.0,513750.0,246250.0,164375.0,25000.0,0.0,53125.0,173125.0,430625.0,0.0,8750.0
2462,2019-09-29,3813750.0,2190625.0,516875.0,236875.0,161250.0,25625.0,0.0,62500.0,176250.0,426250.0,0.0,16250.0
2463,2019-09-30,3886875.0,2200625.0,536250.0,234375.0,169375.0,43750.0,0.0,54375.0,186250.0,441250.0,0.0,17500.0
2464,2019-10-01,3931875.0,2213750.0,551250.0,229375.0,172500.0,53750.0,625.0,69375.0,194375.0,428125.0,0.0,14375.0
2465,2019-10-02,3934375.0,2225625.0,563125.0,222500.0,173125.0,59375.0,625.0,70000.0,174375.0,433125.0,0.0,10000.0
2466,2019-10-03,3974375.0,2225625.0,567500.0,213750.0,168125.0,76875.0,625.0,76250.0,183125.0,450000.0,0.0,11250.0
2467,2019-10-04,3992500.0,2216875.0,570000.0,205625.0,169375.0,84375.0,1875.0,76250.0,200000.0,455625.0,0.0,11875.0
2468,2019-10-05,3985000.0,2212500.0,569375.0,213750.0,178750.0,88750.0,3125.0,67500.0,187500.0,448750.0,0.0,15000.0
2469,2019-10-06,4032500.0,2220625.0,583125.0,226875.0,191875.0,89375.0,4375.0,55000.0,176250.0,471250.0,0.0,13750.0
2470,2019-10-07,4068750.0,2218125.0,588750.0,240000.0,205625.0,102500.0,1875.0,40625.0,155625.0,500000.0,0.0,15625.0
2471,2019-10-08,4035000.0,2203750.0,576875.0,243125.0,201250.0,103125.0,625.0,29375.0,166250.0,495000.0,0.0,15625.0
2472,2019-10-09,4066250.0,2206250.0,579375.0,242500.0,200000.0,106250.0,1875.0,34375.0,180000.0,498125.0,0.0,17500.0
2473,2019-10-10,4145000.0,2225000.0,579375.0,256250.0,214375.0,121875.0,1875.0,35000.0,192500.0,505625.0,0.0,12500.0
2474,2019-10-11,4200000.0,2228125.0,587500.0,260000.0,230000.0,131875.0,1250.0,34375.0,200625.0,503750.0,0.0,16875.0
2475,2019-10-12,4243125.0,2229375.0,587500.0,265000.0,219375.0,123750.0,0.0,43125.0,228125.0,527500.0,0.0,18750.0
2476,2019-10-13,4297500.0,2241250.0,598125.0,256875.0,208750.0,127500.0,625.0,60625.0,240000.0,547500.0,0.0,16250.0
2477,2019-10-14,4366875.0,2259375.0,600000.0,256250.0,216875.0,143125.0,5625.0,79375.0,252500.0,533750.0,0.0,20000.0
2478,2019-10-15,4443125.0,2267500.0,599375.0,254375.0,221250.0,176250.0,10625.0,84375.0,250625.0,558750.0,0.0,19375.0
2479,2019-10-16,4521250.0,2271250.0,595000.0,245000.0,226250.0,200000.0,20625.0,88125.0,267500.0,586250.0,0.0,19375.0
2480,2019-10-17,4630000.0,2269375.0,605625.0,248750.0,231250.0,223125.0,31875.0,96875.0,290000.0,610625.0,0.0,20000.0
2481,2019-10-18,4739375.0,2268125.0,621875.0,246875.0,243125.0,250625.0,35625.0,114375.0,301250.0,636875.0,0.0,20625.0
2482,2019-10-19,4820000.0,2265625.0,641250.0,240000.0,260625.0,276250.0,35000.0,128125.0,305000.0,645625.0,0.0,21875.0
2483,2019-10-20,4840000.0,2257500.0,651875.0,231250.0,290000.0,307500.0,22500.0,141875.0,293750.0,616250.0,0.0,22500.0
2484,2019-10-21,4878125.0,2257500.0,659375.0,225000.0,325625.0,323750.0,30625.0,149375.0,298125.0,577500.0,0.0,22500.0
2485,2019-10-22,4946875.0,2263750.0,685625.0,234375.0,349375.0,335625.0,40000.0,151875.0,299375.0,548750.0,0.0,22500.0
2486,2019-10-23,5051250.0,2265625.0,700625.0,247500.0,362500.0,371250.0,50000.0,144375.0,292500.0,576875.0,0.0,22500.0
2487,2019-10-24,5221875.0,2264375.0,712500.0,256875.0,403125.0,427500.0,63750.0,152500.0,288750.0,610000.0,0.0,22500.0
2488,2019-10-25,5426875.0,2266250.0,731250.0,270625.0,459375.0,469375.0,81875.0,170625.0,296250.0,631875.0,0.0,22500.0
2489,2019-10-26,5616250.0,2267500.0,724375.0,269375.0,541250.0,505625.0,116875.0,188750.0,301875.0,651875.0,0.0,22500.0
2490,2019-10-27,5868125.0,2267500.0,725000.0,267500.0,657500.0,543750.0,160625.0,193750.0,314375.0,681250.0,0.0,22500.0
2491,2019-10-28,6129375.0,2266875.0,704375.0,271875.0,803125.0,573125.0,221875.0,203750.0,326250.0,708125.0,0.0,22500.0
2492,2019-10-29,6236875.0,2268750.0,686875.0,263750.0,862500.0,593125.0,253750.0,200625.0,316875.0,738125.0,0.0,22500.0
2493,2019-10-30,6491250.0,2268750.0,703125.0,270000.0,966250.0,620625.0,347500.0,210000.0,322500.0,728750.0,0.0,22500.0
2494,2019-10-31,6670625.0,2271875.0,696250.0,275625.0,1027500.0,655000.0,445625.0,213750.0,330000.0,696875.0,0.0,21875.0
2495,2019-11-01,6905000.0,2274375.0,701875.0,286875.0,1085625.0,695000.0,517500.0,228125.0,340625.0,711250.0,0.0,20625.0
2496,2019-11-02,7110000.0,2277500.0,728125.0,306875.0,1127500.0,746875.0,562500.0,223125.0,344375.0,731250.0,0.0,21875.0
2497,2019-11-03,7261250.0,2278750.0,751875.0,325625.0,1143750.0,773125.0,580625.0,221875.0,352500.0,766875.0,0.0,22500.0
2498,2019-11-04,7367500.0,2278750.0,784375.0,328125.0,1148750.0,791875.0,583750.0,219375.0,357500.0,808750.0,0.0,22500.0
2499,2019-11-05,7488125.0,2278750.0,793125.0,338125.0,1179375.0,793125.0,585625.0,225625.0,373125.0,853125.0,0.0,22500.0
2500,2019-11-06,7591250.0,2279375.0,812500.0,355000.0,1182500.0,796250.0,609375.0,238750.0,375000.0,872500.0,0.0,22500.0
2501,2019-11-07,7686875.0,2278125.0,838125.0,359375.0,1155000.0,795625.0,638125.0,246250.0,379375.0,911250.0,0.0,22500.0
2502,2019-11-08,7782500.0,2278125.0,891875.0,327500.0,1138750.0,797500.0,666875.0,263125.0,379375.0,939375.0,625.0,22500.0
2503,2019-11-09,7835000.0,2279375.0,910000.0,315625.0,1155000.0,797500.0,682500.0,246250.0,389375.0,961875.0,625.0,22500.0
2504,2019-11-10,7828125.0,2276875.0,903750.0,331875.0,1163750.0,797500.0,648750.0,255625.0,389375.0,952500.0,2500.0,22500.0
2505,2019-11-11,7876875.0,2278125.0,929375.0,359375.0,1160000.0,797500.0,616250.0,279375.0,386250.0,957500.0,6250.0,23750.0
2506,2019-11-12,7969375.0,2276875.0,963750.0,408125.0,1133750.0,797500.0,617500.0,274375.0,392500.0,977500.0,6250.0,29375.0
2507,2019-11-13,8033750.0,2278750.0,981875.0,436875.0,1102500.0,796875.0,643125.0,270000.0,396250.0,981250.0,8750.0,41250.0
2508,2019-11-14,8078125.0,2278750.0,984375.0,465000.0,1088750.0,797500.0,658125.0,264375.0,405000.0,998750.0,7500.0,35625.0
2509,2019-11-15,8160625.0,2278750.0,988750.0,496250.0,1125000.0,797500.0,636250.0,263750.0,404375.0,1010000.0,9375.0,54375.0
2510,2019-11-16,8236250.0,2277500.0,988750.0,521875.0,1155625.0,797500.0,618750.0,255000.0,395000.0,1025000.0,25000.0,76875.0
2511,2019-11-17,8300625.0,2277500.0,988750.0,546875.0,1165625.0,796875.0,609375.0,247500.0,393750.0,1036875.0,33125.0,90625.0
2512,2019-11-18,8441250.0,2278125.0,988750.0,591875.0,1188750.0,794375.0,615000.0,233750.0,397500.0,1043750.0,60625.0,99375.0
2513,2019-11-19,8546875.0,2278125.0,988750.0,644375.0,1198125.0,796250.0,636875.0,215625.0,410000.0,1051250.0,71250.0,110000.0
2514,2019-11-20,8603125.0,2278125.0,988750.0,676250.0,1209375.0,796250.0,615625.0,239375.0,410625.0,1071875.0,58750.0,130000.0
2515,2019-11-21,8746250.0,2279375.0,988125.0,684375.0,1213750.0,797500.0,681250.0,256875.0,420000.0,1082500.0,66250.0,146250.0
2516,2019-11-22,8862500.0,2278125.0,988125.0,700000.0,1218750.0,797500.0,735000.0,279375.0,422500.0,1082500.0,81250.0,150000.0
2517,2019-11-23,8896875.0,2278125.0,985000.0,725000.0,1218750.0,797500.0,768750.0,278750.0,418125.0,1066250.0,86875.0,141250.0
2518,2019-11-24,8985000.0,2278125.0,984375.0,766250.0,1220625.0,797500.0,751875.0,301875.0,425625.0,1070000.0,105625.0,123750.0
2519,2019-11-25,9079375.0,2277500.0,988750.0,788125.0,1221875.0,797500.0,766250.0,325625.0,439375.0,1083125.0,116875.0,122500.0
2520,2019-11-26,9102500.0,2278125.0,988750.0,730625.0,1210000.0,797500.0,803125.0,343125.0,453125.0,1099375.0,141250.0,132500.0
2521,2019-11-27,9169375.0,2277500.0,987500.0,658125.0,1209375.0,797500.0,863125.0,362500.0,455625.0,1094375.0,178125.0,135625.0
2522,2019-11-28,9232500.0,2278750.0,988750.0,638750.0,1218750.0,797500.0,878750.0,376875.0,451250.0,1095625.0,210000.0,138125.0
2523,2019-11-29,9310000.0,2278750.0,987500.0,680625.0,1220000.0,797500.0,897500.0,370000.0,443125.0,1103125.0,202500.0,158750.0
2524,2019-11-30,9286250.0,2278750.0,988750.0,728750.0,1212500.0,797500.0,885625.0,323125.0,452500.0,1108125.0,173750.0,163125.0
2525,2019-12-01,9347500.0,2277500.0,988750.0,730625.0,1211250.0,797500.0,868125.0,308750.0,458125.0,1111875.0,244375.0,168125.0
2526,2019-12-02,9458750.0,2277500.0,986875.0,753125.0,1209375.0,797500.0,841250.0,318750.0,448750.0,1111875.0,308125.0,195625.0
2527,2019-12-03,9583125.0,2277500.0,988750.0,810625.0,1215000.0,797500.0,822500.0,319375.0,441250.0,1122500.0,354375.0,225000.0
2528,2019-12-04,9711875.0,2278750.0,988750.0,858750.0,1221250.0,797500.0,825000.0,308125.0,438125.0,1122500.0,393125.0,263125.0
2529,2019-12-05,9798750.0,2275625.0,988750.0,889375.0,1221250.0,797500.0,834375.0,285625.0,413750.0,1130000.0,454375.0,276875.0
